index,Order ID,Cust ID,Gender,Age,Date,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
1081,171-5595188-7063520,5595188,Women,23,2022-11-04,Delivered,Ajio,JNE3816-KR-S,kurta,S,1,INR,521,PANAJI,GOA,403001,IN,FALSE
1082,405-6760345-6457136,6760345,Women,20,2022-11-04,Delivered,Myntra,SET171-KR-NP-L,Set,L,1,INR,792,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE
1083,403-3569139-2083525,3569139,Women,76,2022-11-04,Delivered,Nalli,JNE3790-KR-XL,kurta,XL,1,INR,301,SILIGURI,WEST BENGAL,734004,IN,FALSE
1084,403-5016171-3285148,5016171,Women,40,2022-11-04,Delivered,Amazon,JNE3797-KR-A-M,Western Dress,M,1,INR,771,BHUBANESWAR,ODISHA,751031,IN,FALSE
1085,406-9184688-6906737,9184688,Women,31,2022-11-04,Returned,Myntra,PJNE2199-KR-N-6XL,kurta,6XL,1,INR,431,BENGALURU,KARNATAKA,560099,IN,FALSE
1086,407-1196333-2230765,1196333,Women,18,2022-11-04,Delivered,Myntra,J0341-DR-XL,Western Dress,XL,1,INR,743,MUMBAI,MAHARASHTRA,400057,IN,FALSE
1087,404-9978425-4809103,9978425,Women,34,2022-11-04,Delivered,Meesho,SET110-KR-PP-XXXL,Set,3XL,1,INR,788,RAIPUR,CHHATTISGARH,492001,IN,FALSE
1088,171-9569162-1245942,9569162,Women,23,2022-11-04,Delivered,Myntra,JNE3797-KR-XL,Western Dress,XL,1,INR,771,HYDERABAD,TELANGANA,500050,IN,FALSE
1089,407-7208859-3898727,7208859,Women,32,2022-11-04,Delivered,Myntra,JNE3706-DR-L,Western Dress,L,1,INR,413,NEW DELHI,DELHI,110018,IN,FALSE
1090,408-9116386-3651541,9116386,Women,48,2022-11-04,Returned,Ajio,J0157-DR-L,Western Dress,L,1,INR,588,KOLKATA,WEST BENGAL,700040,IN,FALSE
1091,171-7286119-6769964,7286119,Women,69,2022-11-04,Delivered,Ajio,BL104-S,Blouse,S,1,INR,625,MAPUSA,GOA,403507,IN,FALSE
1092,402-2546275-3844326,2546275,Women,30,2022-11-04,Delivered,Flipkart,SET293-KR-NP-XXL,Set,XXL,1,INR,702,LAKHANPUR,JAMMU & KASHMIR,184152,IN,FALSE
1093,407-5135320-3506755,5135320,Women,25,2022-11-04,Delivered,Flipkart,SET345-KR-NP-XL,Set,XL,1,INR,613,NIZAMABAD,TELANGANA,503002,IN,FALSE
1094,171-9884525-8785141,9884525,Women,45,2022-11-04,Delivered,Amazon,SET374-KR-NP-XXL,Set,XXL,1,INR,666,HARDWAR,UTTARAKHAND,249404,IN,FALSE
1095,402-5628966-8442711,5628966,Women,31,2022-11-04,Delivered,Myntra,SET268-KR-NP-XXL,Set,XXL,1,INR,788,Dindigul,TAMIL NADU,624802,IN,FALSE
1096,402-6138380-1211540,6138380,Women,39,2022-11-04,Returned,Amazon,NW012-TP-PJ-XXL,Set,XXL,1,INR,521,LUCKNOW,UTTAR PRADESH,226002,IN,FALSE
1097,402-0159112-4885968,159112,Women,42,2022-11-04,Refunded,Nalli,PJNE2199-KR-N-6XL,kurta,6XL,1,INR,426,CHENNAI,TAMIL NADU,600066,IN,FALSE
1098,402-1960238-4917133,1960238,Women,25,2022-11-04,Delivered,Others,SET131-KR-NP-A-XS,Set,XS,1,INR,666,SECUNDERABAD,TELANGANA,500017,IN,FALSE
1099,402-9188859-4729952,9188859,Women,30,2022-11-04,Delivered,Amazon,J0337-TP-M,Top,M,1,INR,522,BENGALURU,KARNATAKA,560019,IN,FALSE
1100,406-5563976-0103545,5563976,Women,23,2022-11-04,Delivered,Myntra,BL103-L,Blouse,L,1,INR,625,MANCHERIAL,TELANGANA,504208,IN,FALSE
1101,171-3204934-7787534,3204934,Women,46,2022-11-04,Delivered,Myntra,SAR015,Saree,Free,1,INR,819,NAVI MUMBAI,MAHARASHTRA,410209,IN,FALSE
1102,171-3227935-2578752,3227935,Men,71,2022-11-04,Delivered,Flipkart,J0003-SET-XS,Set,XS,1,INR,696,Bengaluru,KARNATAKA,560068,IN,FALSE
1103,407-5187364-8725950,5187364,Women,25,2022-11-04,Refunded,Amazon,J0332-DR-XXXL,Western Dress,3XL,1,INR,668,MOHALI,PUNJAB,160062,IN,FALSE
1104,405-8698294-0717140,8698294,Women,68,2022-11-04,Delivered,Myntra,MEN5015-KR-XXL,kurta,XXL,1,INR,665,chennai,TAMIL NADU,600100,IN,FALSE
1105,407-2360764-5530758,2360764,Women,46,2022-11-04,Delivered,Amazon,SAR009,Saree,Free,1,INR,788,CHENNAI,TAMIL NADU,600040,IN,FALSE
1106,402-3600740-4760302,3600740,Women,38,2022-11-04,Delivered,Amazon,J0277-SKD-M,Set,M,1,INR,1556,PANCHKULA,HARYANA,134113,IN,FALSE
1107,406-4102435-4088307,4102435,Women,40,2022-11-04,Delivered,Myntra,JNE3797-KR-A-S,Western Dress,S,1,INR,725,OTTAPPALAM,KERALA,679521,IN,FALSE
1108,407-1197282-0109105,1197282,Women,22,2022-11-04,Delivered,Amazon,SAR021,Saree,Free,1,INR,969,PATNA,BIHAR,800020,IN,FALSE
1109,407-1197282-0109105,1197282,Women,31,2022-11-04,Delivered,Amazon,NW004-TP-PJ-S,Set,S,1,INR,475,AHMEDABAD,GUJARAT,380015,IN,FALSE
1110,406-8315179-7364362,8315179,Women,55,2022-11-04,Delivered,Others,JNE3794-KR-L,kurta,L,1,INR,517,THIRUVANANTHAPURAM,KERALA,695011,IN,FALSE
1111,404-5956376-5614708,5956376,Women,77,2022-11-04,Delivered,Amazon,J0333-DR-XXXL,Western Dress,3XL,1,INR,885,HYDERABAD,TELANGANA,500075,IN,FALSE
1112,403-0781625-4879500,781625,Women,18,2022-11-04,Delivered,Flipkart,SET310-KR-NP-XXXL,Set,3XL,1,INR,1213,GHAZIABAD,UTTAR PRADESH,201007,IN,FALSE
1113,404-9106012-7938733,9106012,Women,35,2022-11-04,Delivered,Others,SAR027,Saree,Free,1,INR,1163,GORAKHPUR,UTTAR PRADESH,273004,IN,FALSE
1114,171-8784631-0682742,8784631,Women,28,2022-11-04,Delivered,Amazon,SET268-KR-NP-L,Set,L,1,INR,788,CHENNAI,TAMIL NADU,600042,IN,FALSE
1115,408-6382984-0553131,6382984,Women,41,2022-11-04,Delivered,Flipkart,J0239-SKD-XXXL,Set,3XL,1,INR,1299,BENGALURU,KARNATAKA,560099,IN,FALSE
1116,408-6382984-0553131,6382984,Women,38,2022-11-04,Delivered,Amazon,JNE3770-KR-XXL,kurta,XXL,1,INR,487,MUMBAI,MAHARASHTRA,400019,IN,FALSE
1117,408-3409162-0932334,3409162,Women,29,2022-11-04,Delivered,Ajio,J0249-SKD-XL,Set,XL,1,INR,927,MANGALURU,KARNATAKA,575001,IN,FALSE
1118,404-0268369-1493116,268369,Women,75,2022-11-04,Delivered,Myntra,MEN5013-KR-L,kurta,L,1,INR,495,Howrah,WEST BENGAL,711102,IN,FALSE
1119,405-7747946-4255535,7747946,Women,18,2022-11-04,Delivered,Amazon,J0334-TP-S,Top,S,1,INR,513,BENGALURU,KARNATAKA,560078,IN,FALSE
1120,404-4576235-3073169,4576235,Women,34,2022-11-04,Delivered,Meesho,SET268-KR-NP-XL,Set,XL,1,INR,698,SHAKTINAGAR,KARNATAKA,584170,IN,FALSE
1121,402-9819217-7541123,9819217,Women,28,2022-11-04,Delivered,Amazon,SET273-KR-NP-S,Set,S,1,INR,597,ASIKA,ODISHA,761110,IN,FALSE
1122,408-9419371-0086756,9419371,Men,45,2022-11-04,Delivered,Amazon,J0230-SKD-XS,Set,XS,1,INR,1349,NAVI MUMBAI,MAHARASHTRA,400709,IN,FALSE
1123,408-2984947-1433156,2984947,Men,69,2022-11-04,Delivered,Ajio,SET138-KR-PP-XS,Set,XS,1,INR,729,MYSURU,KARNATAKA,570008,IN,FALSE
1124,171-4088819-5081132,4088819,Women,26,2022-11-04,Delivered,Ajio,SET324-KR-NP-XXXL,Set,3XL,1,INR,597,KOLKATA,WEST BENGAL,700017,IN,FALSE
1125,408-7200684-0823516,7200684,Women,40,2022-11-04,Delivered,Flipkart,J0023-TP-XXXL,Top,3XL,1,INR,483,PANIPAT,HARYANA,132103,IN,FALSE
1126,402-6143193-4145139,6143193,Women,23,2022-11-04,Delivered,Myntra,J0003-SET-XL,Set,XL,1,INR,696,MUMBAI,MAHARASHTRA,400095,IN,FALSE
1127,406-2913362-7901131,2913362,Men,35,2022-11-04,Delivered,Amazon,SET319-KR-NP-S,Set,S,1,INR,835,MUMBAI,MAHARASHTRA,400012,IN,FALSE
1128,404-3137600-0679501,3137600,Women,45,2022-11-04,Delivered,Flipkart,J0400-DR-M,Western Dress,M,1,INR,859,ZIRAKPUR,PUNJAB,140603,IN,FALSE
1129,408-0957621-9941156,957621,Women,78,2022-11-04,Delivered,Amazon,SET392-KR-NP-XL,Set,XL,1,INR,799,HYDERABAD,TELANGANA,500048,IN,FALSE
1130,407-3447197-1460332,3447197,Women,28,2022-11-04,Delivered,Myntra,JNE3421-KR-N-S,kurta,S,1,INR,399,Shillong,MEGHALAYA,793002,IN,FALSE
1131,405-1705244-7821124,1705244,Men,74,2022-11-04,Delivered,Ajio,SET291-KR-PP-L,Set,L,1,INR,563,ROURKELA,ODISHA,769004,IN,FALSE
1132,171-9614792-2227508,9614792,Women,27,2022-11-04,Delivered,Myntra,J0122-TP-XXL,Top,XXL,1,INR,329,MUMBAI,MAHARASHTRA,400050,IN,FALSE
1133,403-8301835-9228321,8301835,Men,59,2022-11-04,Delivered,Others,J0232-SKD-XXL,Set,XXL,1,INR,1213,FARIDABAD,HARYANA,121002,IN,FALSE
1134,404-2627419-4552336,2627419,Women,41,2022-11-04,Delivered,Amazon,JNE3546-KR-S,kurta,S,1,INR,458,New Delhi,DELHI,110041,IN,FALSE
1135,408-3515311-0058764,3515311,Women,37,2022-11-04,Delivered,Myntra,JNE3431-KR-L,kurta,L,2,INR,666,MUZAFFARNAGAR,UTTAR PRADESH,251002,IN,FALSE
1136,404-3198986-6816347,3198986,Men,45,2022-11-04,Delivered,Flipkart,SET323-KR-NP-XL,Set,XL,1,INR,999,ELURU,ANDHRA PRADESH,534001,IN,FALSE
1137,404-3198986-6816347,3198986,Men,27,2022-11-04,Delivered,Flipkart,SET144-KR-NP-XXXL,Set,3XL,1,INR,788,BAHADURGARH,HARYANA,124507,IN,FALSE
1138,404-6279164-4356352,6279164,Women,65,2022-11-04,Delivered,Amazon,JNE3620-KR-M,kurta,M,1,INR,329,NEW DELHI,DELHI,110059,IN,FALSE
1139,171-9749497-7602720,9749497,Women,39,2022-11-04,Refunded,Myntra,JNE3797-KR-XS,Western Dress,XS,1,INR,735,NEW DELHI,DELHI,110085,IN,FALSE
1140,407-9660150-7244310,9660150,Men,72,2022-11-04,Delivered,Myntra,SET286-KR-NP-M,Set,M,1,INR,666,IMPHAL,MANIPUR,795001,IN,FALSE
1141,402-8382670-7081102,8382670,Men,38,2022-11-04,Refunded,Myntra,JNE3510-KR-L,kurta,L,1,INR,428,RAIGARH,MAHARASHTRA,410218,IN,FALSE
1142,402-3434817-3641933,3434817,Men,47,2022-11-04,Delivered,Myntra,JNE3613-KR-XL,kurta,XL,1,INR,399,NAGPUR,MAHARASHTRA,440009,IN,FALSE
1143,171-9026178-2712338,9026178,Men,39,2022-11-04,Delivered,Flipkart,J0230-SKD-L,Set,L,1,INR,999,RAIPUR,CHHATTISGARH,492008,IN,FALSE
1144,171-1772770-4108334,1772770,Women,40,2022-11-04,Cancelled,Amazon,J0372-SKD-XXL,Set,XXL,1,INR,1044,Hyderabad,TELANGANA,500096,IN,FALSE
1145,408-4810346-7958738,4810346,Women,62,2022-11-04,Refunded,Flipkart,JNE3797-KR-A-L,Western Dress,L,1,INR,725,KOTTARAKKARA,KERALA,691512,IN,FALSE
1146,171-5036499-1237961,5036499,Women,58,2022-11-04,Delivered,Amazon,SET345-KR-NP-L,Set,L,1,INR,657,MANGALURU,KARNATAKA,575002,IN,FALSE
1147,402-9923193-2209157,9923193,Men,49,2022-11-04,Delivered,Amazon,JNE3468-KR-M,kurta,M,1,INR,397,NAVI MUMBAI,MAHARASHTRA,400709,IN,FALSE
1148,171-8994624-7251518,8994624,Men,56,2022-11-04,Delivered,Flipkart,SET374-KR-NP-M,Set,M,1,INR,636,Vadodara,GUJARAT,390009,IN,FALSE
1149,407-1943998-9901109,1943998,Men,33,2022-11-04,Delivered,Myntra,SET184-KR-PP-S,Set,S,1,INR,563,MUMBAI,MAHARASHTRA,400074,IN,FALSE
1150,406-4121086-6297136,4121086,Women,26,2022-11-04,Delivered,Amazon,J0339-DR-XXXL,Western Dress,3XL,1,INR,744,pune,MAHARASHTRA,411014,IN,FALSE
1151,408-7921257-0326734,7921257,Women,20,2022-11-04,Delivered,Flipkart,SET293-KR-NP-M,Set,M,1,INR,683,MUMBAI,MAHARASHTRA,400058,IN,FALSE
1152,171-5616318-2458723,5616318,Men,63,2022-11-04,Delivered,Ajio,BTM045-PP-XL,Bottom,XL,1,INR,331,VADODARA,GUJARAT,390022,IN,FALSE
1153,405-9642932-2006758,9642932,Women,28,2022-11-04,Delivered,Myntra,SET389-KR-NP-S,Set,S,1,INR,648,KANPUR,UTTAR PRADESH,208001,IN,FALSE
1154,406-5276879-7075555,5276879,Women,39,2022-11-04,Refunded,Amazon,J0106-KR-XXXL,Western Dress,3XL,1,INR,999,BENGALURU,KARNATAKA,560100,IN,FALSE
1155,406-1075951-9174722,1075951,Men,67,2022-11-04,Delivered,Flipkart,SAR001,Saree,Free,1,INR,969,MADHEPURA,BIHAR,852210,IN,FALSE
1156,406-1392839-4713138,1392839,Women,30,2022-11-04,Refunded,Myntra,J0341-DR-XXL,Western Dress,XXL,1,INR,842,NOIDA,UTTAR PRADESH,201301,IN,FALSE
1157,405-0892155-9847536,892155,Women,24,2022-11-04,Refunded,Amazon,JNE3860-DR-S,Western Dress,S,1,INR,614,MURUD,MAHARASHTRA,402202,IN,FALSE
1158,402-6036845-7332322,6036845,Men,19,2022-11-04,Refunded,Amazon,JNE3787-KR-XXL,kurta,XXL,1,INR,487,RAJAHMUNDRY,ANDHRA PRADESH,533101,IN,FALSE
1159,402-2877315-5162760,2877315,Men,45,2022-11-04,Delivered,Amazon,J0119-TP-M,Top,M,1,INR,540,NEW DELHI,DELHI,110096,IN,FALSE
1160,405-6460858-7129966,6460858,Women,25,2022-11-04,Delivered,Ajio,JNE3779-KR-M,kurta,M,1,INR,346,Vijayawada,ANDHRA PRADESH,520003,IN,FALSE
1161,405-6460858-7129966,6460858,Women,32,2022-11-04,Delivered,Ajio,JNE3421-KR-N-XXL,kurta,XXL,1,INR,399,ERNAKULAM,KERALA,682306,IN,FALSE
1162,408-1944603-0379557,1944603,Women,42,2022-11-04,Delivered,Ajio,JNE3790-KR-XL,kurta,XL,1,INR,301,MANDSAUR,MADHYA PRADESH,458002,IN,FALSE
1163,408-0250238-8769138,250238,Women,27,2022-11-04,Delivered,Amazon,JNE3838-KR-XXXL,kurta,3XL,1,INR,387,CHENNAI,TAMIL NADU,600034,IN,FALSE
1164,405-9499050-5171500,9499050,Women,56,2022-11-04,Delivered,Amazon,JNE3405-KR-XS,kurta,XS,1,INR,399,MOHALI,PUNJAB,140306,IN,FALSE
1165,403-0222189-7617901,222189,Men,47,2022-11-04,Delivered,Myntra,SET110-KR-PP-XL,Set,XL,1,INR,729,MOHALI,PUNJAB,140308,IN,FALSE
1166,408-5663565-1382716,5663565,Women,41,2022-11-04,Delivered,Amazon,J0370-SKD-XXL,Set,XXL,1,INR,1120,BENGALURU,KARNATAKA,560034,IN,FALSE
1167,171-1606875-0089905,1606875,Women,18,2022-11-04,Delivered,Ajio,J0008-SKD-XL,Set,XL,1,INR,1075,HYDERABAD,TELANGANA,500035,IN,FALSE
1168,405-1299137-2024328,1299137,Women,33,2022-11-04,Delivered,Ajio,JNE3465-KR-S,kurta,S,1,INR,523,UJJAIN,MADHYA PRADESH,456010,IN,FALSE
1169,403-0426424-3530756,426424,Women,20,2022-11-04,Delivered,Myntra,J0301-TP-L,Top,L,1,INR,464,SIOLIM,GOA,403517,IN,FALSE
1170,171-5696671-5675553,5696671,Women,42,2022-11-04,Refunded,Amazon,J0346-SET-XL,Set,XL,1,INR,464,HASSAN,KARNATAKA,573201,IN,FALSE
1171,171-9603913-5850730,9603913,Women,18,2022-11-04,Refunded,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,735,BENGALURU,KARNATAKA,560072,IN,FALSE
1172,405-8089566-5121109,8089566,Women,21,2022-11-04,Refunded,Amazon,JNE3860-DR-XXL,Western Dress,XXL,1,INR,614,KOLKATA,WEST BENGAL,700019,IN,FALSE
1173,408-2717249-5331517,2717249,Women,22,2022-11-04,Delivered,Myntra,SET357-KR-NP-L,Set,L,1,INR,725,PITHORAGARH,UTTARAKHAND,262501,IN,FALSE
1174,406-0158981-2460343,158981,Women,29,2022-11-04,Delivered,Myntra,SET364-KR-NP-XL,Set,XL,1,INR,1126,HYDERABAD,TELANGANA,500085,IN,FALSE
1175,406-6141946-5762720,6141946,Women,36,2022-11-04,Delivered,Amazon,SET132-KR-NP-XXL,Set,XXL,1,INR,547,NEW DELHI,DELHI,110016,IN,FALSE
1176,404-3264468-0141160,3264468,Women,36,2022-11-04,Delivered,Amazon,SET265-KR-NP-M,Set,M,1,INR,889,GHAZIABAD,UTTAR PRADESH,201001,IN,FALSE
1177,403-9977490-8025947,9977490,Women,33,2022-11-04,Delivered,Flipkart,SET291-KR-PP-L,Set,L,1,INR,569,NOIDA,UTTAR PRADESH,201301,IN,FALSE
1178,406-4597589-8227527,4597589,Women,27,2022-11-04,Refunded,Others,JNE3798-KR-A-L,Western Dress,L,1,INR,771,GONDIYA,MAHARASHTRA,441601,IN,FALSE
1179,406-2544564-3421918,2544564,Women,54,2022-11-04,Delivered,Myntra,JNE3870-DR-XXXL,Western Dress,3XL,1,INR,721,GURUGRAM,HARYANA,122001,IN,FALSE
1180,405-4833870-8872327,4833870,Women,26,2022-11-04,Delivered,Flipkart,JNE3423-KR-M,kurta,M,1,INR,379,SHILLONG,MEGHALAYA,793018,IN,FALSE
1181,402-7010898-8650751,7010898,Women,31,2022-11-04,Delivered,Amazon,SET356-KR-NP-XXL,Set,XXL,1,INR,1099,KANPUR,UTTAR PRADESH,208020,IN,FALSE
1182,404-9967268-8442740,9967268,Women,64,2022-11-04,Delivered,Amazon,SET110-KR-PP-XS,Set,XS,1,INR,788,KANPUR,UTTAR PRADESH,208014,IN,FALSE
1183,407-1897745-3007529,1897745,Women,61,2022-11-04,Refunded,Amazon,JNE3797-KR-XL,Western Dress,XL,1,INR,725,RAMAGUNDAM,TELANGANA,505209,IN,FALSE
1184,408-4450198-7298706,4450198,Women,28,2022-11-04,Delivered,Myntra,JNE3788-KR-XS,kurta,XS,1,INR,487,PARLI VAIJNATH,MAHARASHTRA,431515,IN,FALSE
1185,406-8761336-2400326,8761336,Women,27,2022-11-04,Delivered,Meesho,SET268-KR-NP-L,Set,L,1,INR,698,MANGALURU,KARNATAKA,575002,IN,FALSE
1186,406-3528677-3229155,3528677,Women,42,2022-11-04,Delivered,Amazon,SET271-KR-NP-M,Set,M,1,INR,885,Harihar,KARNATAKA,577601,IN,FALSE
1187,408-8373738-0517923,8373738,Women,34,2022-11-04,Delivered,Amazon,SET374-KR-NP-L,Set,L,1,INR,636,TIRUPPUR,TAMIL NADU,641604,IN,FALSE
1188,408-1366596-3556334,1366596,Women,23,2022-11-04,Delivered,Myntra,JNE3560-KR-XL,kurta,XL,1,INR,481,CHENNAI,TAMIL NADU,600077,IN,FALSE
1189,407-6229553-6805162,6229553,Women,35,2022-11-04,Delivered,Amazon,J0339-DR-XXL,Western Dress,XXL,1,INR,1091,GUWAHATI,ASSAM,781008,IN,FALSE
1190,408-4989878-5077108,4989878,Women,49,2022-11-04,Delivered,Amazon,JNE3440-KR-N-M,kurta,M,1,INR,435,NAVI MUMBAI,MAHARASHTRA,400705,IN,FALSE
1191,405-5176395-1833943,5176395,Women,21,2022-11-04,Delivered,Amazon,J0349-SET-XS,Set,XS,1,INR,791,Bengaluru,KARNATAKA,560010,IN,FALSE
1192,408-2470347-2212333,2470347,Women,41,2022-11-04,Delivered,Myntra,JNE3465-KR-XL,kurta,XL,1,INR,523,CHENNAI,TAMIL NADU,600040,IN,FALSE
1193,171-8121668-5375518,8121668,Women,45,2022-11-04,Delivered,Amazon,SET276-KR-PP-S,Set,S,1,INR,1238,Salem,TAMIL NADU,636004,IN,FALSE
1194,407-1484330-2890736,1484330,Women,32,2022-11-04,Delivered,Amazon,J0295-DR-XXL,Western Dress,XXL,1,INR,859,CHENNAI,TAMIL NADU,600028,IN,FALSE
1195,403-1753921-0793124,1753921,Women,31,2022-11-04,Delivered,Flipkart,SET154-KR-NP-M,Set,M,1,INR,832,BENGALURU,KARNATAKA,560064,IN,FALSE
1196,404-6968357-9473147,6968357,Women,45,2022-11-04,Returned,Meesho,J0341-DR-L,Western Dress,L,1,INR,743,BENGALURU,KARNATAKA,560078,IN,FALSE
1197,406-5809177-9237945,5809177,Women,47,2022-11-04,Returned,Amazon,JNE3364-KR-1051-A-L,kurta,L,1,INR,376,PIMPRI CHINCHWAD,MAHARASHTRA,412105,IN,FALSE
1198,402-1398058-8566735,1398058,Women,26,2022-11-04,Delivered,Amazon,J0213-TP-XXXL,Top,3XL,1,INR,599,GURUGRAM,HARYANA,122005,IN,FALSE
1199,171-8829622-5044318,8829622,Women,41,2022-11-04,Refunded,Amazon,JNE3800-KR-L,Western Dress,L,1,INR,735,Bangalore,KARNATAKA,560072,IN,FALSE
